ClientID,CreditScore,DebtToIncomeRatio,LoanAmount
1,559,0.8325311953440403,4102
2,602,0.6526891987746961,13176
3,608,0.027303440151807745,36092
4,655,0.06432154589394534,4087
5,546,0.25734714634737366,18722
6,847,0.4937577884599933,43923
7,354,0.8639898842837239,24167
8,791,0.3106807255910419,39186
9,324,0.31986650102741776,23808
10,685,0.5140721553153604,5486
11,458,0.9899671599187005,4779
12,642,0.28430677324406073,1131
13,445,0.5358032483486824,4556
14,828,0.6614686684471505,12905
15,352,0.022456588638842923,7402
16,491,0.266857241583735,45111
17,370,0.5845293364703353,16512
18,738,0.5724381525320399,39983
19,423,0.24507065928874683,12570
20,841,0.05031670143488576,45134
21,788,0.0679161469815972,40495
22,782,0.8981758164681405,25410
23,659,0.05872450205106172,8728
24,751,0.7649416746614855,14895
25,381,0.2229665453001859,26731
26,595,0.3113733742288617,2526
27,419,0.5329957777288697,13783
28,665,0.686840380622359,33585
29,557,0.8918932504376075,37094
30,763,0.16904184818656898,23393
31,780,0.32281395220581743,22637
32,549,0.05213874486079251,41698
33,492,0.6775699244149781,2533
34,437,0.8154638058268738,31062
35,506,0.2949608448562493,10912
36,756,0.9375474324263483,32866
37,412,0.44825547965320545,32870
38,666,0.8040814019818271,28383
39,685,0.652019060931397,41399
40,585,0.6828517494612875,19785
41,630,0.9729363166634158,7961
42,741,0.7118109201264836,34760
43,475,0.9808884971116141,2182
44,790,0.2397074133116509,45451
45,424,0.37729419991181146,22899
46,453,0.7117226322151035,46419
47,375,0.3112932158631714,30872
48,587,0.5838663590971641,33236
49,728,0.8316078097865863,10596
50,552,0.19359996244046573,16469
51,821,0.2648192101460448,3186
52,468,0.06486060623678669,11946
53,580,0.3947059324404363,1934
54,457,0.2413517281938059,11347
55,617,0.3642659202474233,30570
56,588,0.37528051121203054,10622
57,569,0.37583797731866986,40151
58,462,0.09365715656589879,8296
59,378,0.4775172580741164,38811
60,642,0.4069369527254102,36548
61,839,0.651771641864151,31325
62,712,0.7804811349877827,2765
63,371,0.14839434582765154,11395
64,315,0.6744650419654555,39662
65,829,0.0936027445035923,48713
66,593,0.014419702944282409,17002
67,443,0.05103368977806433,43773
68,519,0.12070274976033324,19073
69,536,0.6885460741517263,21656
70,596,0.9221375747002808,12161
71,675,0.6106408183001663,49180
72,429,0.4824673065746016,48569
73,356,0.24800859669092046,35188
74,741,0.4994802484427018,29483
75,846,0.4851621907816336,35445
76,782,0.7666417003727066,30889
77,740,0.6739321155009055,6802
78,724,0.04444033721575269,2031
79,318,0.13042329878332803,31641
80,789,0.16471932223285712,7486
81,593,0.9494444491544464,6494
82,390,0.8427430057330908,23159
83,497,0.9532741297338302,20112
84,573,0.9258676772211185,27532
85,529,0.16919605170390595,49205
86,643,0.1074835944739575,47580
87,611,0.7054339473186862,47858
88,618,0.10984689799141323,12812
89,530,0.8229463013840809,44227
90,493,0.9584062053909908,32753
91,591,0.37396531324693705,34660
92,355,0.6475170918833915,44291
93,830,0.6863861248953353,11989
94,709,0.5195437561766898,16313
95,843,0.5451708327632543,15644
96,747,0.40791264303429287,47995
97,326,0.8729353539577726,1995
98,814,0.19300884766659088,26931
99,472,0.6906563321477472,44961
100,639,0.6243048504166288,13643
